StudyID,SLEEPmeas,PTSDmeas,esID,SleepOutcome,ES_type,zcor,varcor,smd,varsmd,r_og,p_og,N_og,M_ptsd_og,SD_ptsd_og,N_ptsd_og,M_nonptsd_og,SD_nonptsd_og,N_nonptsd_og,d_og,dvar_og,r,p,N,M_ptsd,SD_ptsd,N_ptsd,M_nonptsd,SD_nonptsd,N_nonptsd,d,dvar,DoubleChecked,SleepMeasureType,sleepmeas_v1.1diary,sleepmeas_v1.2actigraphy,sleepmeas_v2.1selfreport,sleepmeas_v2.2actigraphy,sleepmeas_v3.1selfreport,sleepmeas_v3.2diary,pubyear,sebsetpubyear_mean,pubyear_mc,PeerReviewed,peerreview,DescribedFidelityReliability,fidelitydescribed,DSMversionOfSeverityMeasure,DSMsev,PTSDinEnglish,PTSDenglish_v1.1no,PTSDenglish_v1.2mixed,PTSDenglish_v2.1yes,PTSDenglish_v2.2mixed,PTSDenglish_v3.1yes,PTSDenglish_v3.2no,ClinicalTrial_orNonCT,clinicaltrial,AnySleepDisruption,sleepdisruption,PTSDthresholdUsed,PTSDthreshold,OtherPsychConditions,otherpsych,nonPTSDtraumaType,nonPTSDtrauma,Agg_or_Raw,raw_agg,Country,usa_other,USpartState,M_age,subset_avgMage,Mage_mc,percentF,subset_MpercentF,percentF_mc,percentW,subset_MpercentW,percentW_mc,TraumaType,traumatype_v1.1combat,traumatype_v1.2assault,traumatype_v1.3refugee,traumatype_v1.4illness,traumatype_v1.5natural,traumatype_v2.1mixed,traumatype_v2.2assault,traumatype_v2.3refugee,traumatype_v2.4illness,traumatype_v2.5natural,traumatype_v3.1mixed,traumatype_v3.2combat,traumatype_v3.3refugee,traumatype_v3.4illness,traumatype_v3.5natural,traumatype_v4.1mixed,traumatype_v4.2combat,traumatype_v4.3assault,traumatype_v4.4illness,traumatype_v4.5natural,traumatype_v5.1mixed,traumatype_v5.2combat,traumatype_v5.3assault,traumatype_v5.4refugee,traumatype_v5.5natural,traumatype_v6.1mixed,traumatype_v6.2combat,traumatype_v6.3assault,traumatype_v6.4refugee,traumatype_v6.5illness,Nightmares,nightmares_01,Insomnia,insomnia_01,SleepApnea,TBI,PTSDpopType,poptype_v1.1veteran,poptype_v1.2mixed,poptype_v2.1civilian,poptype_v2.2mixed,poptype_v3.1civilian,poptype_v3.2veteran,SleepQuestionnaire,OtherspecifySleepquestionnairenotlisted,PTSDdiagnosticMeasure,OtherSpecifyPTSDdiagnosticmeasurenotlisted,PTSDdiagnosistool_v1.1scid,PTSDdiagnosistool_v1.2other,PTSDdiagnosistool_v2.1caps,PTSDdiagnosistool_v2.2other,PTSDseverityMeasure,OtherSpecifyPTSDseveritymeasurenotlisted,PTSDseverityMeasureType,ptsdsevmeasuretype_01,ptsdsevmeasuretype_10,PTSDmeasureAlpha,PTSDmeasureAlphaFromCurrentStudy,PSQImeanPTSD,subsetMpsqiPTSD,MpsqiPTSD_mc,PSQImeanNONPTSD,subsetPSQImeanNONPTSD,mpsqiNONPTSD_mc
4372,PSQI,Diagnosis,183,TST,d,,,-0.230061389,0.106065004,,,,7.65,2.51,10,8.16,2.19,169,-0.231,,,,,7.65,2.51,10,8.16,2.19,169,-0.231,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2017.714286,1.285714286,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,MI,,,,100,55.32857143,44.67142857,78.4,64.975,13.425,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,Other-specify,Clinicia-rated diagnosis,0,1,0,1,,,,,,,,,8.538571429,,,6.391428571,
4372,PSQI,IES_R,184,BED,r,0.723382289,0.142857143,,,0.619,0.056,10,,,,,,,,,0.619,0.056,10,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2016.90411,2.095890411,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,MI,,,,100,52.86760563,47.13239437,78.4,57.91959412,20.48040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,Other-specify,Clinicia-rated diagnosis,0,1,0,1,IES/IES-R,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
4372,PSQI,Diagnosis,185,BED,d,,,0.797691639,0.107605721,,,,24.5,2.67,10,23.03,1.78,171,0.8011,,,,,24.5,2.67,10,23.03,1.78,171,0.8011,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2019,2017.357143,1.642857143,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Mixed,1,raw,0,USA,0,MI,,,,100,49.36071429,50.63928571,78.4,64.22725909,14.17274091,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,Other-specify,Clinicia-rated diagnosis,0,1,0,1,,,,,,,,,10.21615385,,,6.700833333,
4375,PSQI,CAPS,186,WAKE,r,0.213171347,0.022727273,,,0.21,,47,,,,,,,,,0.21,,47,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2016,2016.90411,-0.904109589,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Yes,0,aggregate,1,USA,0,RI,33.4,38.66223284,-5.262232836,5.3,52.86760563,-47.56760563,81.0999,57.91959412,23.18030588,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,,11.29829787,,,6.707,
4375,PSQI,Diagnosis,187,WAKE,d,,,0.10282039,0.024475952,,,,7.1,3.3,47,6.86,2.15,314,0.103,,,,,7.1,3.3,47,6.86,2.15,314,0.103,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2016,2017.357143,-1.357142857,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Yes,0,aggregate,1,USA,0,RI,33.4,37.28036296,-3.880362963,5.3,49.36071429,-44.06071429,81.0999,64.22725909,16.87264091,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,,,,,,,,,10.21615385,,,6.700833333,
4375,PSQI,CAPS,188,BED,r,-0.090244188,0.022727273,,,-0.09,,47,,,,,,,,,-0.09,,47,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2016,2016.90411,-0.904109589,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Yes,0,aggregate,1,USA,0,RI,33.4,38.66223284,-5.262232836,5.3,52.86760563,-47.56760563,81.0999,57.91959412,23.18030588,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,,11.29829787,,,6.707,
4375,PSQI,Diagnosis,189,BED,d,,,0.106132768,0.02447691,,,,23.3,3.02,47,23.03,2.46,314,0.1064,,,,,23.3,3.02,47,23.03,2.46,314,0.1064,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2016,2017.357143,-1.357142857,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,No,0,No,0,Yes,0,aggregate,1,USA,0,RI,33.4,37.28036296,-3.880362963,5.3,49.36071429,-44.06071429,81.0999,64.22725909,16.87264091,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,CAPS,,0,0,1,0,,,,,,,,,10.21615385,,,6.700833333,
4587,Actigraphy,HTQ,190,WAKE,r,0.232395253,0.008849558,,,0.2283,0.0137,116,,,,,,,,,0.2283,0.0137,116,,,,,,,,,,Actigraphy,0,1,0,1,0,0,2017,2016.90411,0.095890411,No,1,No,1,IV,0,No,1,0,0,0,0,1,Clinical trial,0,Yes,1,No,0,No,0,,,aggregate,1,Denmark,1,,,,,,,,,,,Exposure to war/terrorism (e.g. refugee),0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Yes,1,No,0,No,No,Civilian,0,0,1,0,1,0,No Questionnaire,,Other-specify,Schedules for Clinical Assessment in Neuropsychiatry (SCAN),0,1,0,1,HTQ,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
4587,PSQI,HTQ,191,WAKE,r,0.063786369,0.004854369,,,0.0637,0.3599,209,,,,,,,,,0.0637,0.3599,209,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2017,2016.90411,0.095890411,No,1,No,1,IV,0,No,1,0,0,0,0,1,Clinical trial,0,Yes,1,No,0,No,0,,,aggregate,1,Denmark,1,,,,,,,,,,,Exposure to war/terrorism (e.g. refugee),0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Yes,1,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,Other-specify,Schedules for Clinical Assessment in Neuropsychiatry (SCAN),0,1,0,1,HTQ,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
4587,Actigraphy,HTQ,192,BED,r,0.174242197,0.008849558,,,0.1725,0.064,116,,,,,,,,,0.1725,0.064,116,,,,,,,,,,Actigraphy,0,1,0,1,0,0,2017,2016.90411,0.095890411,No,1,No,1,IV,0,No,1,0,0,0,0,1,Clinical trial,0,Yes,1,No,0,No,0,,,aggregate,1,Denmark,1,,,,,,,,,,,Exposure to war/terrorism (e.g. refugee),0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Yes,1,No,0,No,No,Civilian,0,0,1,0,1,0,No Questionnaire,,Other-specify,Schedules for Clinical Assessment in Neuropsychiatry (SCAN),0,1,0,1,HTQ,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
4587,PSQI,HTQ,193,BED,r,0.077052126,0.004716981,,,0.0769,0.2616,215,,,,,,,,,0.0769,0.2616,215,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2017,2016.90411,0.095890411,No,1,No,1,IV,0,No,1,0,0,0,0,1,Clinical trial,0,Yes,1,No,0,No,0,,,aggregate,1,Denmark,1,,,,,,,,,,,Exposure to war/terrorism (e.g. refugee),0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Yes,1,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,Other-specify,Schedules for Clinical Assessment in Neuropsychiatry (SCAN),0,1,0,1,HTQ,,Self-report,0,1,,No alpha reported,,11.29829787,,,6.707,
4604,PSQI,PCL,194,WAKE,r,-0.235245578,0.029411765,,,-0.231,0.168,37,,,,,,,,,-0.231,0.168,37,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2016.90411,-1.904109589,Yes,0,Yes,0,IV,0,Mixed,0,1,0,1,0,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,NY,40,38.66223284,1.337767164,63.9,52.86760563,11.03239437,25,57.91959412,-32.91959412,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,12.13,11.29829787,0.831702128,,6.707,
4604,PSQI,CAPS,195,WAKE,r,-0.243713262,0.029411765,,,-0.239,0.154,37,,,,,,,,,-0.239,0.154,37,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2016.90411,-1.904109589,Yes,0,Yes,0,IV,0,Mixed,0,1,0,1,0,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,NY,40,38.66223284,1.337767164,63.9,52.86760563,11.03239437,25,57.91959412,-32.91959412,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,12.13,11.29829787,0.831702128,,6.707,
4604,PSQI,CAPS,196,TST,r,-0.127689479,0.029411765,,,-0.127,0.455,37,,,,,,,,,-0.127,0.455,37,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2017.403846,-2.403846154,Yes,0,Yes,0,IV,0,Mixed,0,1,0,1,0,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,NY,40,38.78895,1.21105,63.9,54.20384615,9.696153846,25,56.78856857,-31.78856857,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,12.13,10.574,1.556,,6.416153846,
4604,PSQI,PCL,197,TST,r,-0.220505698,0.029411765,,,-0.217,0.197,37,,,,,,,,,-0.217,0.197,37,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2017.403846,-2.403846154,Yes,0,Yes,0,IV,0,Mixed,0,1,0,1,0,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,NY,40,38.78895,1.21105,63.9,54.20384615,9.696153846,25,56.78856857,-31.78856857,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,12.13,10.574,1.556,,6.416153846,
4604,PSQI,PCL,198,BED,r,0.045030412,0.029411765,,,0.045,0.789,37,,,,,,,,,0.045,0.789,37,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2016.90411,-1.904109589,Yes,0,Yes,0,IV,0,Mixed,0,1,0,1,0,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,NY,40,38.66223284,1.337767164,63.9,52.86760563,11.03239437,25,57.91959412,-32.91959412,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,PCL,,Self-report,0,1,,No alpha reported,12.13,11.29829787,0.831702128,,6.707,
4604,PSQI,CAPS,199,BED,r,0.028007321,0.029411765,,,0.028,0.872,37,,,,,,,,,0.028,0.872,37,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2015,2016.90411,-1.904109589,Yes,0,Yes,0,IV,0,Mixed,0,1,0,1,0,0,Clinical trial,0,No,0,Yes,1,No,0,,,raw,0,USA,0,NY,40,38.66223284,1.337767164,63.9,52.86760563,11.03239437,25,57.91959412,-32.91959412,Sexual/ Physical Assault,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,No,0,No,0,No,No,Civilian,0,0,1,0,1,0,PSQI,,CAPS,,0,0,1,0,CAPS,,Clinician rated,1,0,,No alpha reported,12.13,11.29829787,0.831702128,,6.707,
4669,PSQI,PCL,200,WAKE,r,0.008000171,0.111111111,,,0.008,0.98,12,,,,,,,,,0.008,0.98,12,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2013,2016.90411,-3.904109589,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,LA,62.2,38.66223284,23.53776716,16.7,52.86760563,-36.16760563,41.7,57.91959412,-16.21959412,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,Other-specify,Clinician assessment,0,1,0,1,PCL,,Self-report,0,1,0.94,No,14.6,11.29829787,3.301702128,,6.707,
4669,PSQI,PCL,201,TST,r,0.13990573,0.125,,,0.139,0.683,11,,,,,,,,,0.139,0.683,11,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2013,2017.403846,-4.403846154,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,LA,62.2,38.78895,23.41105,16.7,54.20384615,-37.50384615,41.7,56.78856857,-15.08856857,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,Other-specify,Clinician assessment,0,1,0,1,PCL,,Self-report,0,1,0.94,No,14.6,10.574,4.026,,6.416153846,
4669,PSQI,PCL,202,BED,r,-0.107411176,0.125,,,-0.107,0.753,11,,,,,,,,,-0.107,0.753,11,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2013,2016.90411,-3.904109589,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,No,0,No,0,No,0,,,raw,0,USA,0,LA,62.2,38.66223284,23.53776716,16.7,52.86760563,-36.16760563,41.7,57.91959412,-16.21959412,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,PSQI,,Other-specify,Clinician assessment,0,1,0,1,PCL,,Self-report,0,1,0.94,No,14.6,11.29829787,3.301702128,,6.707,
4729,Actigraphy,Diagnosis,203,WAKE,d,,,0.442050073,0.102442603,,,,6.91666,1.1333,20,6.41666,1.08333,20,0.4524,,,,,6.91666,1.1333,20,6.41666,1.08333,20,0.4524,,,Actigraphy,0,1,0,1,0,0,2019,2017.357143,1.642857143,Yes,0,No,1,5,1,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,Yes,1,No,0,Yes,0,aggregate,1,Australia,1,,69.5,37.28036296,32.21963704,0,49.36071429,-49.36071429,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,No Questionnaire,,CAPS,,0,0,1,0,,,,,,,,,10.21615385,,,6.700833333,
4729,Actigraphy,Diagnosis,204,TST,d,,,0.485405141,0.102945227,,,,7.3,0.841666,20,6.8,1.1533,20,0.4965,,,,,7.3,0.841666,20,6.8,1.1533,20,0.4965,,,Actigraphy,0,1,0,1,0,0,2019,2017.714286,1.285714286,Yes,0,No,1,5,1,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,Yes,1,No,0,Yes,0,aggregate,1,Australia,1,,69.5,37.71349,31.78651,0,55.32857143,-55.32857143,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,No Questionnaire,,CAPS,,0,0,1,0,,,,,,,,,8.538571429,,,6.391428571,
4729,Actigraphy,Diagnosis,205,BED,d,,,-0.078159122,0.100076361,,,,22.7,1.15,20,22.8,1.35,20,-0.0797,,,,,22.7,1.15,20,22.8,1.35,20,-0.0797,,,Actigraphy,0,1,0,1,0,0,2019,2017.357143,1.642857143,Yes,0,No,1,5,1,Yes,0,0,1,0,1,0,Not clinical trial,1,No,0,Yes,1,No,0,Yes,0,aggregate,1,Australia,1,,69.5,37.28036296,32.21963704,0,49.36071429,-49.36071429,,,,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No,0,No,0,No,No,Veteran,1,0,0,0,0,1,No Questionnaire,,CAPS,,0,0,1,0,,,,,,,,,10.21615385,,,6.700833333,
4751,PSQI,PCL,206,WAKE,r,0.242652949,0.052631579,,,0.238,,22,,,,,,,,,0.238,,22,,,,,,,,,1,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2011,2016.90411,-5.904109589,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,No,0,,,aggregate,1,USA,0,NC,46,38.66223284,7.337767164,31.8,52.86760563,-21.06760563,36.4,57.91959412,-21.51959412,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Yes,1,Yes,1,No,No,Veteran,1,0,0,0,0,1,PSQI,,Other-specify,CAPS and SCID,0,1,0,1,PCL,,Self-report,0,1,,No alpha reported,14.24,11.29829787,2.941702128,,6.707,
4751,PSQI,PCL,207,BED,r,0.043026532,0.052631579,,,0.043,,22,,,,,,,,,0.043,,22,,,,,,,,,1,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2011,2016.90411,-5.904109589,Yes,0,No,1,IV,0,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,No,0,,,aggregate,1,USA,0,NC,46,38.66223284,7.337767164,31.8,52.86760563,-21.06760563,36.4,57.91959412,-21.51959412,Combat,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,Yes,1,Yes,1,No,No,Veteran,1,0,0,0,0,1,PSQI,,Other-specify,CAPS and SCID,0,1,0,1,PCL,,Self-report,0,1,,No alpha reported,14.24,11.29829787,2.941702128,,6.707,
5241,Diary,PCL,208,WAKE,r,0.188190607,1,,,0.186,0.814,4,,,,,,,,,0.186,0.814,4,,,,,,,,,,Daily diary,1,0,0,0,0,1,2021,2016.90411,4.095890411,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,38.66223284,-17.96223284,58.9,52.86760563,6.032394366,73.2,57.91959412,15.28040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,No Questionnaire,,SCID,,1,0,0,0,PCL,,Self-report,0,1,0.94,Yes,,11.29829787,,,6.707,
5241,PSQI,PCL,209,WAKE,r,0.435611223,0.25,,,0.41,0.361,7,,,,,,,,,0.41,0.361,7,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2016.90411,4.095890411,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,38.66223284,-17.96223284,58.9,52.86760563,6.032394366,73.2,57.91959412,15.28040588,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,PCL,,Self-report,0,1,0.94,Yes,,11.29829787,,,6.707,
5241,Diary,Diagnosis,210,WAKE,d,,,-1.097914424,0.230927963,,,,6.8017,1.79717,6,8.7909,1.82745,23,-1.0907,,,,,6.8017,1.79717,6,8.6865,1.63785,23,,,,Daily diary,1,0,0,0,0,1,2021,2017.357143,3.642857143,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,37.28036296,-16.58036296,58.9,49.36071429,9.539285714,73.2,64.22725909,8.972740909,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,No Questionnaire,,SCID,,1,0,0,0,,,,,,,,,10.21615385,,,6.700833333,
5241,PSQI,Diagnosis,211,WAKE,d,,,-0.553902726,0.13617415,,,,7.56,2.42,9,8.54,1.59,45,-0.5621,,,,,7.56,2.42,9,8.54,1.59,45,-0.5621,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2017.357143,3.642857143,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,37.28036296,-16.58036296,58.9,49.36071429,9.539285714,73.2,64.22725909,8.972740909,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,,,,,,,,,10.21615385,,,6.700833333,
5241,Diary,PCL,212,TST,r,0.214217711,1,,,0.211,0.789,4,,,,,,,,,0.211,0.789,4,,,,,,,,,,Daily diary,1,0,0,0,0,1,2021,2017.403846,3.596153846,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,38.78895,-18.08895,58.9,54.20384615,4.696153846,73.2,56.78856857,16.41143143,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,No Questionnaire,,SCID,,1,0,0,0,PCL,,Self-report,0,1,0.94,Yes,,10.574,,,6.416153846,
5241,PSQI,PCL,213,TST,r,0.429615588,0.25,,,0.405,0.368,7,,,,,,,,,0.405,0.368,7,,,,,,,,,,Self-report measure (includes chronotype measures),0,0,1,0,1,0,2021,2017.403846,3.596153846,Yes,0,Yes,0,5,1,Yes,0,0,1,0,1,0,Clinical trial,0,Yes,1,No,0,Yes,1,Yes,0,raw,0,USA,0,FL,20.7,38.78895,-18.08895,58.9,54.20384615,4.696153846,73.2,56.78856857,16.41143143,Mixed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,No,0,Yes,1,No,No,Civilian,0,0,1,0,1,0,PSQI,,SCID,,1,0,0,0,PCL,,Self-report,0,1,0.94,Yes,,10.574,,,6.416153846,
